FactCallCenterID,DateKey,WageType,Shift,LevelOneOperators,LevelTwoOperators,TotalOperators,Calls,AutomaticResponses,Orders,IssuesRaised,AverageTimePerIssue,ServiceGrade
1,20200601,weekday,AM,2,7,9,405,283,341,2,79,2,9999999999999999E-2
2,20200601,weekday,PM1,2,10,12,389,256,251,1,94,0,12
3,20200601,weekday,PM2,3,11,14,358,268,255,1,92,0,14000000000000001
4,20200601,weekday,midnight,1,4,5,219,140,162,2,73,8,0000000000000002E-2
5,20200602,weekday,AM,2,8,10,264,170,189,1,58,8,9999999999999997E-2
6,20200602,weekday,PM1,3,10,13,539,338,381,1,83,8,0000000000000002E-2
7,20200602,weekday,PM2,3,12,15,469,308,307,2,85,0,16
8,20200602,weekday,midnight,1,3,4,178,116,136,2,68,4,0000000000000001E-2
9,20200603,holiday,AM,2,8,10,416,279,274,1,84,0,12
10,20200603,holiday,PM1,3,9,12,407,229,266,0,79,0,10000000000000001
11,20200603,holiday,PM2,3,10,13,290,211,178,1,70,0,16
12,20200603,holiday,midnight,1,4,5,223,96,130,2,76,0,13
13,20200604,holiday,AM,2,8,10,376,262,265,2,64,0,10000000000000001
14,20200604,holiday,PM1,3,10,13,392,231,283,2,70,5,9999999999999998E-2
15,20200604,holiday,PM2,4,12,16,623,476,427,2,81,5,0000000000000003E-2
16,20200604,holiday,midnight,1,6,7,225,111,149,2,94,0,11
17,20200605,holiday,AM,1,6,7,245,163,147,1,82,0,16
18,20200605,holiday,PM1,2,9,11,335,215,271,0,72,5,0000000000000003E-2
19,20200605,holiday,PM2,3,9,12,400,273,280,2,73,8,9999999999999997E-2
20,20200605,holiday,midnight,0,3,3,98,65,64,1,87,0,12
21,20200606,weekday,AM,2,8,10,333,270,247,1,93,8,0000000000000002E-2
22,20200606,weekday,PM1,3,10,13,476,338,318,2,74,0,10000000000000001
23,20200606,weekday,PM2,4,11,15,416,310,314,1,77,0,11
24,20200606,weekday,midnight,1,3,4,105,85,75,2,82,8,0000000000000002E-2
25,20200607,weekday,AM,1,8,9,419,291,308,2,85,0,11
26,20200607,weekday,PM1,2,10,12,401,266,248,2,95,0,10000000000000001
27,20200607,weekday,PM2,4,12,16,564,415,379,2,81,8,9999999999999997E-2
28,20200607,weekday,midnight,1,4,5,203,124,136,0,62,8,9999999999999997E-2
29,20200608,weekday,AM,2,8,10,373,229,253,0,93,0,14000000000000001
30,20200608,weekday,PM1,3,9,12,408,252,257,0,87,0,17000000000000001
31,20200608,weekday,PM2,3,11,14,593,258,355,3,81,0,11
32,20200608,weekday,midnight,1,4,5,196,208,145,1,96,0,10000000000000001
33,20200609,weekday,AM,2,7,9,325,246,243,2,103,0,12
34,20200609,weekday,PM1,3,9,12,308,162,217,1,73,7,0000000000000007E-2
35,20200609,weekday,PM2,3,12,15,532,494,366,1,87,0,10000000000000001
36,20200609,weekday,midnight,0,4,4,140,84,91,1,65,0,12
37,20200610,weekday,AM,2,7,9,234,172,156,2,66,0,13
38,20200610,weekday,PM1,3,9,12,305,157,219,2,84,8,0000000000000002E-2
39,20200610,weekday,PM2,4,11,15,452,293,283,2,70,8,9999999999999997E-2
40,20200610,weekday,midnight,1,4,5,170,140,114,1,113,0,14999999999999999
41,20200611,holiday,AM,2,8,10,215,142,152,1,84,8,9999999999999997E-2
42,20200611,holiday,PM1,2,10,12,382,246,278,3,69,4,0000000000000001E-2
43,20200611,holiday,PM2,4,14,18,593,408,436,2,61,0,10000000000000001
44,20200611,holiday,midnight,2,6,8,352,235,250,2,70,5,9999999999999998E-2
45,20200612,holiday,AM,2,7,9,209,154,144,1,85,0,13
46,20200612,holiday,PM1,3,10,13,617,409,393,1,86,0,20000000000000001
47,20200612,holiday,PM2,3,11,14,462,340,336,2,71,5,9999999999999998E-2
48,20200612,holiday,midnight,0,3,3,137,109,84,3,120,0,10000000000000001
49,20200613,weekday,AM,2,8,10,391,269,296,1,104,0,11
50,20200613,weekday,PM1,2,10,12,445,338,274,1,80,8,9999999999999997E-2
51,20200613,weekday,PM2,3,14,17,648,513,487,1,78,5,0000000000000003E-2
52,20200613,weekday,midnight,0,4,4,113,74,83,2,74,7,0000000000000007E-2
53,20200614,weekday,AM,2,7,9,310,203,221,0,75,5,0000000000000003E-2
54,20200614,weekday,PM1,3,9,12,275,209,195,2,93,0,12
55,20200614,weekday,PM2,3,10,13,352,291,242,0,78,5,9999999999999998E-2
56,20200614,weekday,midnight,1,3,4,72,58,50,2,93,8,0000000000000002E-2
57,20200615,weekday,AM,2,8,10,266,167,179,2,92,0,10000000000000001
58,20200615,weekday,PM1,2,10,12,499,381,376,1,69,5,9999999999999998E-2
59,20200615,weekday,PM2,3,11,14,413,246,294,2,87,0,11
60,20200615,weekday,midnight,0,3,3,158,106,116,2,61,5,0000000000000003E-2
61,20200616,weekday,AM,2,8,10,365,226,233,2,75,0,14000000000000001
62,20200616,weekday,PM1,2,10,12,428,411,303,1,92,8,9999999999999997E-2
63,20200616,weekday,PM2,3,11,14,544,258,393,2,86,0,12
64,20200616,weekday,midnight,1,3,4,129,105,76,2,97,0,19
65,20200617,weekday,AM,2,8,10,468,334,292,1,87,0,17000000000000001
66,20200617,weekday,PM1,2,10,12,451,215,321,1,77,5,9999999999999998E-2
67,20200617,weekday,PM2,3,12,15,481,346,400,1,69,5,0000000000000003E-2
68,20200617,weekday,midnight,0,4,4,141,81,96,1,49,4,0000000000000001E-2
69,20200618,holiday,AM,2,8,10,430,303,298,1,74,5,0000000000000003E-2
70,20200618,holiday,PM1,3,10,13,425,328,290,1,82,0,12
71,20200618,holiday,PM2,4,11,15,578,375,373,1,56,8,0000000000000002E-2
72,20200618,holiday,midnight,1,7,8,368,252,253,1,90,5,0000000000000003E-2
73,20200619,holiday,AM,1,8,9,268,171,196,2,81,0,11
74,20200619,holiday,PM1,3,9,12,372,183,268,2,89,0,10000000000000001
75,20200619,holiday,PM2,3,10,13,550,367,344,1,91,0,13
76,20200619,holiday,midnight,0,4,4,129,86,83,3,68,0,12
77,20200620,weekday,AM,2,7,9,281,224,225,1,78,4,0000000000000001E-2
78,20200620,weekday,PM1,3,10,13,396,305,267,1,69,8,9999999999999997E-2
79,20200620,weekday,PM2,4,12,16,663,440,482,1,72,7,0000000000000007E-2
80,20200620,weekday,midnight,1,4,5,228,192,158,1,67,8,0000000000000002E-2
81,20200621,weekday,AM,2,7,9,297,178,193,1,44,5,0000000000000003E-2
82,20200621,weekday,PM1,2,10,12,511,372,330,1,81,0,13
83,20200621,weekday,PM2,3,11,14,499,431,343,1,50,8,9999999999999997E-2
84,20200621,weekday,midnight,0,4,4,168,122,118,1,88,7,0000000000000007E-2
85,20200622,weekday,AM,2,8,10,333,276,224,1,64,8,0000000000000002E-2
86,20200622,weekday,PM1,3,9,12,380,244,284,1,81,8,0000000000000002E-2
87,20200622,weekday,PM2,3,11,14,497,332,312,0,92,0,20000000000000001
88,20200622,weekday,midnight,1,4,5,174,128,112,3,67,0,12
89,20200623,holiday,AM,2,7,10,429,312,278,1,83,0,10000000000000001
90,20200623,holiday,PM1,3,10,13,417,281,320,0,103,0,10000000000000001
91,20200623,holiday,PM2,3,11,14,699,456,539,1,57,7,0000000000000007E-2
92,20200623,holiday,midnight,0,4,4,172,123,113,2,77,0,10000000000000001
93,20200624,weekday,AM,2,7,9,294,228,225,1,62,5,9999999999999998E-2
94,20200624,weekday,PM1,3,9,12,401,346,283,2,73,7,0000000000000007E-2
95,20200624,weekday,PM2,3,10,13,669,383,470,2,81,5,9999999999999998E-2
96,20200624,weekday,midnight,1,4,5,189,123,140,1,78,0,10000000000000001
97,20200625,holiday,AM,2,7,9,269,241,199,2,82,0,10000000000000001
98,20200625,holiday,PM1,3,10,13,541,345,380,1,68,0,14999999999999999
99,20200625,holiday,PM2,4,11,15,374,274,254,1,88,8,9999999999999997E-2
100,20200625,holiday,midnight,1,7,9,320,235,185,1,102,0,20999999999999999
101,20200626,holiday,AM,2,8,10,278,180,194,2,62,7,0000000000000007E-2
102,20200626,holiday,PM1,3,10,13,398,222,284,1,84,0,12
103,20200626,holiday,PM2,3,11,14,487,352,353,2,60,5,9999999999999998E-2
104,20200626,holiday,midnight,1,4,5,239,183,158,1,92,0,14000000000000001
105,20200627,weekday,AM,2,7,9,317,169,250,1,73,4,0000000000000001E-2
106,20200627,weekday,PM1,3,10,13,284,284,198,1,85,8,0000000000000002E-2
107,20200627,weekday,PM2,4,11,15,557,467,387,1,58,8,9999999999999997E-2
108,20200627,weekday,midnight,1,4,15,232,147,197,1,90,4,0000000000000001E-2
109,20200628,weekday,AM,1,8,9,321,279,239,1,76,8,9999999999999997E-2
110,20200628,weekday,PM1,3,9,12,428,207,277,1,78,8,0000000000000002E-2
111,20200628,weekday,PM2,3,12,15,580,407,435,1,96,7,0000000000000007E-2
112,20200628,weekday,midnight,0,4,44,130,101,97,1,94,0,10000000000000001
113,20200629,weekday,AM,2,7,9,232,122,149,2,93,0,16
114,20200629,weekday,PM1,3,10,13,525,419,352,1,110,0,17000000000000001
115,20200629,weekday,PM2,3,10,13,632,399,444,1,113,0,19
116,20200629,weekday,midnight,1,4,5,231,137,161,2,52,8,0000000000000002E-2
117,20200630,weekday,AM,2,8,10,380,218,280,2,79,5,0000000000000003E-2
118,20200630,weekday,PM1,3,10,16,461,391,375,0,79,8,0000000000000002E-2
119,20200630,weekday,PM2,3,12,15,403,221,243,2,87,0,17000000000000001
120,20200630,weekday,midnight,1,4,0,193,115,125,0,89,0,17999999999999999
121,20200630,weekday,midnight,1,4,0,193,115,125,0,89,0,17999999999999999
122,20200627,weekday,PM2,4,11,15,557,467,387,1,58,8,9999999999999997E-2
123,20200625,holiday,AM,2,7,9,269,241,199,2,82,0,10000000000000001
