SalesQuotaKey,EmployeeKey,DateKey,SalesAmountQuota
1,272,20170701,28000
2,281,20170701,367000
3,282,20170701,637000
4,283,20170701,565000
5,284,20170701,244000
6,285,20170701,669000
7,286,20170701,165000
8,287,20170701,460000
9,288,20170701,525000
10,289,20170701,226000
11,272,20171001,7000
12,281,20171001,556000
13,282,20171001,781000
14,283,20171001,872000
15,284,20171001,356000
16,285,20171001,917000
17,286,20171001,469000
18,287,20171001,549000
19,288,20171001,767000
20,289,20171001,353000
21,272,20180101,91000
22,281,20180101,502000
23,282,20180101,665000
24,283,20180101,846000
25,284,20180101,266000
26,285,20180101,780000
27,286,20180101,264000
28,287,20180101,473000
29,288,20180101,583000
30,289,20180101,280000
31,272,20180401,140000
32,281,20180401,550000
33,282,20180401,639000
34,283,20180401,952000
35,284,20180401,341000
36,285,20180401,802000
37,286,20180401,301000
38,287,20180401,493000
39,288,20180401,583000
40,289,20180401,267000
41,272,20180701,70000
42,281,20180701,1429000
43,282,20180701,1355000
44,283,20180701,1600000
45,284,20180701,542000
46,285,20180701,734000
47,286,20180701,210000
48,287,20180701,1034000
49,288,20180701,496000
50,289,20180701,483000
51,290,20180701,93000
52,291,20180701,1898000
53,292,20180701,593000
54,272,20181001,154000
55,281,20181001,1324000
56,282,20181001,1009000
57,283,20181001,1352000
58,284,20181001,329000
59,285,20181001,647000
60,286,20181001,226000
61,287,20181001,813000
62,288,20181001,452000
63,289,20181001,341000
64,290,20181001,15000
65,291,20181001,1262000
66,292,20181001,409000
67,293,20181001,321000
68,272,20190101,107000
69,281,20190101,729000
70,282,20190101,860000
71,283,20190101,839000
72,284,20190101,239000
73,285,20190101,571000
74,286,20190101,190000
75,287,20190101,470000
76,288,20190101,288000
77,289,20190101,151000
78,290,20190101,33000
79,291,20190101,938000
80,292,20190101,217000
81,293,20190101,281000
82,272,20190401,58000
83,281,20190401,1194000
84,282,20190401,1021000
85,283,20190401,1369000
86,284,20190401,418000
87,285,20190401,572000
88,286,20190401,224000
89,287,20190401,555000
90,288,20190401,247000
91,289,20190401,284000
92,290,20190401,110000
93,291,20190401,1279000
94,292,20190401,404000
95,293,20190401,304000
96,272,20190701,263000
97,281,20190701,1575000
98,282,20190701,1525000
99,283,20190701,1171000
100,284,20190701,507000
101,285,20190701,950000
102,286,20190701,319000
103,287,20190701,935000
104,288,20190701,1051000
105,289,20190701,631000
106,290,20190701,184000
107,291,20190701,1506000
108,292,20190701,1262000
109,293,20190701,516000
110,294,20190701,132000
111,295,20190701,728000
112,296,20190701,478000
113,272,20191001,116000
114,281,20191001,1218000
115,282,20191001,1276000
116,283,20191001,971000
117,284,20191001,453000
118,285,20191001,675000
119,286,20191001,450000
120,287,20191001,684000
121,288,20191001,707000
122,289,20191001,372000
123,290,20191001,324000
124,291,20191001,1419000
125,292,20191001,1057000
126,293,20191001,380000
127,294,20191001,40000
128,295,20191001,566000
129,296,20191001,389000
130,272,20200101,84000
131,281,20200101,849000
132,282,20200101,894000
133,283,20200101,714000
134,284,20200101,280000
135,285,20200101,538000
136,286,20200101,343000
137,287,20200101,614000
138,288,20200101,569000
139,289,20200101,234000
140,290,20200101,116000
141,291,20200101,883000
142,292,20200101,707000
143,293,20200101,454000
144,294,20200101,7000
145,295,20200101,366000
146,296,20200101,399000
147,272,20200401,187000
148,281,20200401,869000
149,282,20200401,1124000
150,283,20200401,947000
151,284,20200401,390000
152,285,20200401,686000
153,286,20200401,390000
154,287,20200401,724000
155,288,20200401,830000
156,289,20200401,403000
157,290,20200401,1000
158,291,20200401,1329000
159,292,20200401,908000
160,293,20200401,497000
161,294,20200401,26000
162,295,20200401,627000
163,296,20200401,421000
